Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Entei, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Monferno, Tier 3","Piloswine, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Typhlosion, Tier 3"
Shadow Politoed,Bubble,Weather Ball Water,40,1.3718358871210983,1.3720302336243435,1.3706756490257657,1.359883375796704,1.4444781733316487,1.3876690251305128,1.4331880258628031,1.4424717145518837,1.5078906563405137,1.4393811898645419,1.4350280309356414,1.3752612135903903,1.3575608527606118,1.351513418046532,1.4034843012340001,1.4168217666547522,1.3861716952306085,1.4185236681993538,1.4650931155317168,1.3257168557009913,1.399400173985865,1.4056873054347412,1.3853338971477123,1.396264107002993,1.402563788619291,1.3440682107247428,1.4165948754566253,1.3823053009699995,1.3618743263893753,1.3527716408155042,1.3642040527739918,1.3869726995899805,1.343862684156463,1.407073045667138,1.3466505064942036,1.3635380691344472,1.3848304561987717,1.3598542619291514,1.3501299020986,1.3098775685036805,1.3857451073335671,1.3868965623217206
Pelipper,Water Gun,Weather Ball Water,40,,,,,,,,,,1.6894931853125763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empoleon,Metal Claw or Waterfall,Hydro Cannon,40,1.1955271323529735,1.1968428317153061,1.1434482935677663,1.253331218659096,1.2989909331019487,1.1929043291279207,1.2110679654248273,1.1610453469295106,1.4428799294405614,1.3319668737377859,1.2900522527304439,1.2637107427305594,1.2321100614896905,1.1832260811068107,1.2191311715977604,1.3061499017186324,1.3403395328074752,1.2131036855185044,1.3163542990451151,1.223862490704023,1.289569322972926,1.3231237702929624,1.303540349266948,1.2451746234845256,1.2679101372630388,1.2279008265532383,1.2830729122913211,1.2518807916859587,1.2415588252763665,1.2376898978584014,1.253062465499687,1.2906112078045808,1.2729046339139956,1.248379626032795,1.1623813464833825,1.2480248200383108,1.2927098050784154,1.1745740463686405,1.2253972397498476,1.208229664185416,1.19987109206612,1.248410689683188
Sharpedo,Bite or Waterfall,Hydro Pump,40,1.5746742836309389,1.5804848016559576,1.5790825695171693,,,,,,,,,1.5236524182795994,1.4307598921994589,1.4065345541867864,1.4550912845581576,,1.4449675155134312,1.4832179954945723,1.5585841013559194,1.3647574393318411,1.6081434952260192,1.501848848856409,1.4688671588376312,1.4526557814164185,,1.3877441828874728,1.484871735753133,1.385837729910461,1.4219600028911266,1.458323239266988,1.3581830391317165,1.4796544547352006,,1.4640083469581426,1.384332797530852,1.321663910453674,1.5012128103649298,1.2415558459878373,1.3836649890353854,1.3315377151434813,1.4414576871131786,1.4956978423129594
Shadow Gyarados,Waterfall,Hydro Pump or Aqua Tail,40,1.1373336192483634,1.137927204708737,1.134878699554349,1.0970327253523553,1.031550794712104,1.2434382123257564,1.1636341120794778,1.1462039283782957,1.14819989740964,1.0480918218548767,1.1676377792386945,1.1133951662790567,1.1125360509661184,1.1486099880416618,1.1557875229984385,1.1575499638115323,1.1110745230474017,1.159420533262928,1.0913746602918668,1.0581182327542695,1.1136391689074385,1.1134169147345794,1.1277498033795832,1.127731674943366,1.0669479650346294,1.1095690729489007,1.1372934127262038,1.0701530310916223,1.123301584991923,1.0889987790493425,1.078812385305308,1.0861055625805687,1.0897268039172323,1.0931334126363417,1.1249498052795206,1.0847675754854413,1.0917794711908249,1.0393317743804542,1.0831694253204278,1.0533954883567136,1.157792144160966,1.0994869026167509
Floatzel,Water Gun or Waterfall,Hydro Pump,40,1.5347133136744733,1.54903914668665,1.53091944302035,1.4601337996618786,,,,,,1.657566231673191,1.5657273024860277,1.585609323978715,1.401963600584974,1.4488922122354826,1.5330845435032645,1.5658521440756101,1.5432852645434971,1.5424215056643296,1.6005363109911892,1.4118982880863649,1.551501085787552,1.5441427697804688,1.5217329383400495,1.5549949787712827,1.5084054403146765,1.4566386255291046,1.526488129776106,1.4199054374930595,1.433734381526254,1.4149022583791104,1.4408975131245378,,1.445844843312093,1.4439390172527207,1.3776959187338333,1.3948622230635679,1.5387924586518955,1.3552792413336539,1.409606795847147,1.3700265300394632,1.4873665164172059,1.501637528926822
Poliwrath,Bubble,Hydro Pump,40,,,1.7467070305435317,,,1.691856162311708,1.7387079285581704,,,,1.7505805442608342,1.6633168406722767,,1.6330596582368824,,,,1.6810358437442685,,,,1.669048113314464,,,,,,,,,,,,,1.673012474478117,,,,,1.6098996326536785,1.6996254983757695,
Shadow Slowbro,Confusion or Water Gun,Water Pulse,40,,,,,1.7059475932454926,,1.7001079044320502,,1.7102597463158418,,,,1.6002022054018985,,,,1.6047355165919404,,,,,,,,,,,,,,,1.6302543872735884,1.6203353027745349,,,,,,,,,
Shadow Lapras,Water Gun or Frost Breath or Ice Shard,Surf,40,1.475114736615456,1.4432050403381909,1.4704272602207495,1.477714800017668,1.517420485250666,1.5289755141207606,1.5682946308772676,1.5008747698298344,1.6496400227168782,1.5327317943329493,1.5701004870448965,1.4641358998006724,1.5112289706259892,1.4885368079950434,1.5534576307759944,1.5103341598890556,,1.536063275436373,1.5919889873268687,1.436265443515573,1.500567402986344,1.5780732231073953,1.5642582490048529,1.5324083315846149,1.4878302616353598,1.481377742751703,1.568231762760181,1.5429170410798758,1.5387454628554746,1.5220016136702303,1.5357658712153266,1.477504978834916,,1.5225236657326406,1.5556680740198163,1.5204017646378571,1.5407487474994968,,1.4493593020811786,1.433408975275424,,
Kabutops,Waterfall,Water Pulse,40,,,,1.5835381468949479,,,,,,,1.7075908760696417,,,,,1.685948234214937,,,,,,,1.5853011409665738,,,,,1.6338528463327129,,1.5627557594844539,1.6413402412767024,,,1.6383054823240042,,,,1.5304899534991834,,,,1.647369678412506
Starmie,Water Gun or Hidden Power Water,Hydro Pump,40,,,,,,,1.7091700642259868,,1.675197869381657,,,,1.553238669548057,,,,1.5484537847411959,,1.6428330839004746,,,,1.5154365397473226,,,1.5457735597297564,,,1.522905272942835,,,1.6505839619304132,1.531601420134036,,1.4769888885984859,1.548070122943765,1.5859567147063978,,,1.4794135254466296,1.530693077202296,
Swampert,Water Gun or Mud Shot,Hydro Cannon,40,1.2056499774775866,1.2067926333328594,1.2025182919790136,1.1991126377106767,1.2755934465433512,1.213959078230645,1.250569044331,1.1853906599564104,1.2309372009260928,1.248948590230381,1.2501323235131845,1.2265186464870084,1.2516094235826998,1.2283547281017433,1.2574143537144704,1.2191558701840552,1.2268250559336569,1.2276224326665959,1.3133626826595006,1.2171420692637211,1.2607637365265782,1.2174463113825722,1.2547197611738046,1.2256948376043386,1.2416049799811906,1.19674594868898,1.2760376966243185,1.2752612614674343,1.222075471060532,1.2283591154768094,1.2578640608343745,1.2531947958717973,1.1981954113150606,1.3006368123643632,1.2086055757044818,1.2785357734564666,1.235417848067481,1.2829384106314925,1.1961385053818614,1.1872935645585099,1.209752960197567,1.2581384816721612
Shadow Blastoise,Water Gun,Hydro Cannon,40,1.2612365267312207,1.2593420647330384,1.2570323415394864,1.2285474833354124,1.2975001603775518,1.246992831142259,1.2867669003997388,1.262358839273565,1.353943228186964,1.2909774352091516,1.2884018655797382,1.236205032877605,1.265302378661492,1.2337733282643728,1.2984703223512217,1.2874482619899301,1.2621472463675794,1.2721632613209894,1.316975969480585,1.2410367316991329,1.2969524125626535,1.2646301147447905,1.2882773324347856,1.277924540904973,1.285223052861146,1.2281727566487515,1.2905969279945753,1.2896346084614336,1.23355402402851,1.2509624735397424,1.2857937767166008,1.278528336039912,1.2286690671165734,1.2781750121860755,1.212725800799832,1.2796082348240037,1.2760097326479174,1.286648092737281,1.2228735828205815,1.1981308837158262,1.2289247566260841,1.2756912493765578
Seismitoad,Bubble,Muddy Water,40,,,,,,,,,,,,,,,,,,1.814420249238415,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cloyster,Frost Breath,Hydro Pump,40,,1.5130500874072854,,,1.6189636589978638,,,1.6054123290651177,,,,,,,1.5688225538971807,,,,,1.4079674512121674,1.5643790517711302,,,,1.5224281474926569,,1.518479449302836,,,,,1.482622188933395,1.4269378854810126,,,,,,1.441530037029177,,,
Crawdaunt,Snarl or Waterfall,Crabhammer,40,1.321009779086607,1.3245309224737414,1.318772403107836,1.2840728504465815,1.4590089747498496,1.4996491477015244,1.5923738914266015,1.426533816572091,1.6042012636340646,1.4640675194609414,1.3529631946068517,1.3721512031298781,1.2999650451884373,1.294884439060391,1.3668981131365197,1.347342402826798,1.402334329524009,1.3556294069053114,1.3886989315048874,1.1063262825576103,1.395099486723981,1.403695481696814,1.3369229279783692,1.3881348028872726,1.2236872474050924,1.3027744200075841,1.3549967014745232,1.1891388748854426,1.288385075572413,1.2910335875312573,1.1619209410366078,1.3869889670494044,1.2771043213469941,1.3127686475729423,1.2362236942199263,1.2514766190063815,1.3811651378385152,1.2235258124539234,1.2446003144057212,1.2132741471864052,1.3400948299882856,1.3147432390936076
Shadow Golduck,Confusion or Water Gun,Hydro Pump,40,1.4398865557263512,1.4457112514599149,1.4373437019313238,1.3731760327967044,1.594688560021216,1.4151458228537894,1.5326974964149283,,,1.6047056594180262,1.5381751462053388,1.4965041918989335,1.4108357961697244,1.4075188914350276,1.4798363270796402,1.4538753727153044,1.46993089703647,1.4394247932573998,1.4834382043747247,1.364423528650369,1.4947765852586843,1.534571952096669,1.455117350306752,1.4903927625806124,1.4787479080748562,1.422829004198461,1.476995499471192,1.4644874897937434,1.4207138111873403,1.4065600043068018,1.405017701171955,1.4573317515957251,1.4479534197509625,1.4250140995914573,1.392161920815837,1.3836619288809267,1.4549729488479017,1.2589496410173435,1.424662773139237,1.38889699093637,1.4524269303181003,1.4767272472716653
Carracosta,Water Gun or Rock Throw,Surf,40,1.5184276493337285,,1.5887387931158028,1.4499872464271795,,,,1.5668331491703817,,,1.5633249680633348,,,,,1.548329378703366,,,,,,,1.5014574379484753,,,,,,,1.493991528576388,,,,,,,,1.4359528451412285,,,,
Shadow Sharpedo,Bite or Waterfall,Hydro Pump,40,1.5343516340968644,1.5327619510404429,1.5348725098365077,1.347699951995115,1.4268204174842614,1.4173121853304511,,,,1.5183489606745668,1.3746545919159505,1.2616293094044415,1.2355436450271713,1.2087366859671709,1.2933469055210367,1.3857486105620445,1.2369547885444008,1.3113936899979555,1.3577964761388037,1.15605676809868,1.371313209401379,1.444892175775585,1.280808044384777,1.24937736252709,1.502205922503718,1.2372178068056736,1.4022829503580374,1.398583897941623,1.2189252134615556,1.2287933156229922,1.2053035392100397,1.3950404265025922,1.263720311621596,1.216999906194555,1.1790187193637025,1.1212509174124599,1.2601626593304602,1.0523342133659366,1.184567756050902,1.2170760265772103,1.2465873211701455,1.249305089182104
Kingdra,Water Gun or Waterfall,Hydro Pump,40,,,,,1.5741679491359561,1.5798540893446262,,,1.6699532846363678,1.5843063271010733,,,,,,,,,1.6248362907209764,,,,,1.5942231843510448,1.6399847322366263,1.5378771728309124,,,,,,,,,1.5458119816632696,,,,,,,1.5279653659455177
Shadow Empoleon,Waterfall,Hydro Cannon,40,0.9950819679349524,0.9983173622978796,0.9933939708807187,1.0580592144381609,1.1442048811651941,1.0410840606703282,1.245205430930029,1.0409707672198059,1.2190635248034278,1.1359163794611307,1.2130801300126048,1.1297814782252762,1.0650578415416072,1.0687588285452811,1.0641096806200048,1.1065604209749622,1.1549487724713843,1.0622140767027417,1.1280109459149452,1.0283788906075544,1.0996839050082061,1.1092793019740896,1.1192470441788764,1.05864285649169,1.0774924248170576,1.0359243214348204,1.1311678110413517,1.0436756231971596,1.0595463457603775,1.082756556656873,1.0626076761246577,1.1076428307109618,1.0642522710066098,1.0692853924204049,1.0400598495480544,1.03550978745037,1.11383590093164,1.0581775804762656,1.0388901615761084,1.0142393510036074,1.0439612705727848,1.0796236759033704
Mega Gyarados,Waterfall,Hydro Pump or Aqua Tail,40,1.0174489040633252,1.0186641327485404,1.0154455440669663,1.0502583599609165,1.0494146715368533,1.0489186172779923,1.0915224316830445,1.0756579354285503,1.195814548004846,1.0408161472661897,1.0989675518598536,1.0458831780670519,1.082634835559718,1.0540350784854216,1.0722199702742872,1.0848176057502494,1.0785460755053031,1.0665203324602097,1.0766232252943126,1.0469139231491904,1.0953322651648525,1.0589543357817852,1.0612443621718528,1.038161508650256,1.059654349989725,1.027271545227728,1.0955885587073193,1.060825067468273,1.0798532220266204,1.0498574407245365,1.0592357405970347,1.071008562976908,1.0465263333017687,1.0927552558385256,1.0479956406099444,1.071828195505509,1.0811334448748215,1.0423776576168018,1.0399215785883227,1.0389551554585599,1.0673516351111108,1.046764323133179
Blastoise,Water Gun,Hydro Cannon,40,1.5008410569286474,1.5033932178373544,1.499260794705259,1.44795814207019,1.4566961430686804,1.3942989652441677,1.5477595780725066,1.4671760673916725,1.4954082321198006,1.546376860908945,1.5392006499631046,1.544283803714422,1.495983616428224,1.470588732399319,1.5299268083309974,1.4865987682802777,1.4773517305121926,1.4809286310220007,1.5092881878065567,1.4957804499751268,1.5496110713123532,1.5346092178334365,1.5523754215918988,1.44999683484098,1.505814626590389,1.4571535940953708,1.5562911092094027,1.5133421576505908,1.4942403010218934,1.5166605584624169,1.540916244958262,1.507980427142095,1.441449398631587,1.5360697762884006,1.4667502141411246,1.5098613776892158,1.508471829859553,1.4252810729940895,1.4515504649713609,1.4381564172801247,1.4455769289455973,1.4628400307251324
Kingler,Bubble,Crabhammer,40,1.2056271248234864,1.212395157386527,1.2065067474518627,1.1410284864579143,1.2874643394175393,1.2280025167899287,1.2897041975194306,1.284882553249778,1.3998333601492965,1.2408853443775811,1.2885286519055335,1.2084724677199674,1.1310286851739082,1.1463283507900723,1.1930179866778792,1.2125257606987574,1.218515233887308,1.2011422786648474,1.2383956672723455,1.118684201979851,1.220060227693518,1.223133421520939,1.1744473303485108,1.2163659254400998,1.2083065016353436,1.1676479371253536,1.2125080641306343,1.1661800125340207,1.1335825021249712,1.147182185301521,1.1584559627122042,1.2022512535400596,1.1720291669857665,1.1902919708869333,1.1353800265239875,1.1262592356670882,1.2048964150230563,1.1110208416180596,1.1247598040891271,1.098389363055467,1.1958521886361968,1.207184620486789
Omastar,Water Gun or Rock Throw,Hydro Pump,40,1.4567480276926612,,,1.3786583702511448,,1.5824255428403757,,1.5133190193446027,,,1.4970373133156005,,,,1.5207803705429075,1.4673426813864952,,1.5964919912178575,,,,,1.4223677749477635,1.6062472741505682,,1.5511895639912583,,1.455674667392425,1.5648580198952966,1.411831177516839,1.4584141404153168,,,1.4755051250576214,1.468188605201306,1.553031001003381,,1.414590927270262,,1.4769789240748799,1.5311140905756893,1.467789598327533
Palkia,Dragon Tail or Dragon Breath,Hydro Pump or Aqua Tail,40,1.3642781313309889,1.3626606458154022,1.3619802384465707,1.2983271826568883,1.2605455129447278,1.2787707735716098,1.3816173662532385,1.3692516292814367,1.3630074972491764,1.4657239349090045,1.4135431887571392,1.532091716019835,1.3431976251246687,1.3285039062587882,1.3374496924914676,1.3539126867584867,1.3204342805936946,1.325705875560239,1.5543633150415903,1.3204159063887033,1.3863612740300997,1.5680499356089916,1.335668435934773,1.5211240923810663,1.336273959998649,1.5145722732713949,1.4000634401892875,1.3250144314557302,1.5733494003894493,1.3218178153886717,1.321188782866084,1.3542144297114715,1.313339747561399,1.3147707032358273,1.3284901320670344,,1.5576478990596356,1.3289897865702542,1.314174661206082,,1.3078629239098147,1.2941403506126419
Shadow Walrein,Waterfall,Water Pulse,40,1.6128331082559726,1.6073997654601333,1.609850390827049,,1.6598172335213992,1.6440138579223087,,1.724629034936183,,,,1.623754971649926,1.5912546530081535,1.5581886977113848,1.6867550505814393,1.6803750968278368,,,,1.510989565642936,1.6499759927854334,1.6688734824848945,,,1.6212510871108992,,1.637117924172693,1.583304068101916,1.6078580858686842,,1.592652589379567,1.6067272984338374,1.5928333663048602,1.5914817462085047,1.551380136797652,1.5511456062860738,1.6306044607230283,,1.5356655128493601,1.515360500577106,,
Mega Slowbro,Confusion or Water Gun,Water Pulse,40,,1.6601742813254758,,,1.5594244573231475,,1.5490245692429323,1.6699321354410814,1.575987926331351,1.5547869451300336,,,1.5278102288379882,,,,1.5172257894201917,,1.6384715288474259,1.554862826373363,1.6528226046971461,,,1.6087120938127575,1.6145000717579463,,1.6409563476958455,,,,,1.5133483494932196,1.5042496435161532,,,,,1.4939811581107518,,,,
